"org_id","fiscal_year","est_doc","covid_initiative_id","vote","stat","covid_measure_ids"
1,2020,"SEA",22,15000000,62500000,"COV064"
1,2020,"SEA",40,,75000000,"COV038"
1,2020,"SEA",83,,50000000,"COV057"
1,2020,"SEA",94,,50000000,"COV064"
1,2020,"SEB",4,30004252,5000000,"COV096"
1,2020,"SEB",40,50000000,50000000,"COV038"
1,2020,"SEB",82,4200000,5000000,"COV024"
110,2020,"SEB",38,5526932,404148,
12,2020,"SEA",16,34300000,9000000,"COV043"
12,2020,"SEA",81,35580812,31103820,"COV043"
12,2020,"SEB",14,17037135,21102865,"COV065"
12,2020,"SEB",16,18000000,,"COV095"
12,2020,"SEB",81,42132884,67116,"COV095"
12,2020,"SEB",97,1148000,,"COV050"
122,2020,"SEA",7,,418000000,"COV058"
122,2020,"SEB",7,,-10555000,"COV058"
122,2020,"SEB",82,,15000000,"COV024"
124,2020,"SEA",31,,10000000,"COV022"
124,2020,"SEA",51,,1200000000,"COV063"
124,2020,"SEA",52,,120000000,"COV063"
124,2020,"SEA",53,,400000000,"COV063"
124,2020,"SEB",26,461000011,2538999989,"COV017"
124,2020,"SEB",51,1000000000,-1000000000,"COV063"
124,2020,"SEB",58,700000000,12276726000,"COV004"
124,2020,"SEB",60,1000000000,1000000000,"COV100"
125,2020,"SEA",14,,62500000,"COV065"
125,2020,"SEA",69,,469400000,"COV066"
125,2020,"SEB",14,,-56800000,"COV065"
126,2020,"SEA",17,,41000000,"COV011"
126,2020,"SEB",17,3250000,18050000,"COV011"
127,2020,"SEA",20,,253264557,"COV006, COV012"
127,2020,"SEA",66,,9288185,"COV002"
127,2020,"SEB",20,99975267,-99975267,"COV006, COV012"
127,2020,"SEB",41,318942543,311057457,"COV006"
127,2020,"SEB",59,315051062,23348938,"COV079"
127,2020,"SEB",66,3660636,-3660636,"COV002"
128,2020,"SEA",2,,2501300000,"COV028"
128,2020,"SEA",9,,60000000000,"COV014"
128,2020,"SEA",10,,5250000000,"COV026"
128,2020,"SEA",11,,912000000,"COV027"
128,2020,"SEA",21,,350000000,"COV039"
128,2020,"SEA",47,,20000000,"COV029"
128,2020,"SEA",57,,157500000,"COV036"
128,2020,"SEA",82,,728000000,"COV024"
128,2020,"SEB",4,6934442,16681810,"COV096"
128,2020,"SEB",9,,28467769000,"COV104, COV014"
128,2020,"SEB",11,,-912000000,"COV027"
128,2020,"SEB",49,,848600000,"COV040"
128,2020,"SEB",54,12473190,12826810,"COV084"
128,2020,"SEB",70,,236700000,"COV036"
128,2020,"SEB",77,,15000000,"COV040"
128,2020,"SEB",79,,1500000000,"COV085"
128,2020,"SEB",82,,-269198833,"COV024"
128,2020,"SEB",92,,63900000,"COV088"
128,2020,"SEB",93,446688,77188,
128,2020,"SEB",96,,4000000,"COV057"
129,2020,"SEA",48,,25000000,"COV008"
129,2020,"SEA",75,,72600000,"COV008"
129,2020,"SEA",76,,17300000,"COV008"
130,2020,"SEA",16,25500000,,"COV043"
130,2020,"SEA",23,192204708,,"COV002"
130,2020,"SEA",30,11154371,,"COV043"
130,2020,"SEA",46,375066499,536012,"COV010"
130,2020,"SEA",81,23826981,106171,"COV043"
130,2020,"SEB",16,,6000000,"COV095"
130,2020,"SEB",18,44523280,,"COV024"
130,2020,"SEB",42,15000000,,"COV082"
130,2020,"SEB",81,8300000,8000000,"COV095"
130,2020,"SEB",82,19776012,26923988,"COV024"
130,2020,"SEB",97,863000,,"COV050"
133,2020,"SEB",12,255972498,36393408,
134,2020,"SEB",61,30511094,54556,"COV078"
134,2020,"SEB",82,1170516,14629484,"COV024"
135,2020,"SEA",13,59320000,40680000,"COV041"
135,2020,"SEB",13,1220400,-1220400,"COV041"
136,2020,"SEA",55,,500000000,"COV004"
136,2020,"SEB",55,400000000,100000000,"COV005"
137,2020,"SEB",82,50575,11349425,"COV024"
138,2020,"SEB",93,195440,32145,
139,2020,"SEB",88,,20000000,"COV093"
140,2020,"SEA",16,,95700000,"COV043"
140,2020,"SEA",23,12000000,,"COV002"
140,2020,"SEA",46,8000000,,"COV010"
140,2020,"SEA",89,5131519,203131454,"COV043"
140,2020,"SEB",14,,9518000,"COV065"
140,2020,"SEB",16,,67000000,"COV095"
140,2020,"SEB",89,65160906,131539094,"COV095"
140,2020,"SEB",97,5191667,51750,"COV050"
141,2020,"SEA",16,18300000,53000000,"COV043"
141,2020,"SEA",89,114821458,25262969,"COV043"
141,2020,"SEB",14,6992000,2150000,"COV065"
141,2020,"SEB",16,11300000,12000000,"COV095"
141,2020,"SEB",89,46500000,,"COV095"
141,2020,"SEB",97,3146000,,"COV050"
148,2020,"SEB",71,832083,1724241,"COV054"
150,2020,"SEA",16,,39400000,"COV043"
150,2020,"SEA",81,103035250,109738437,"COV043"
150,2020,"SEB",16,15000000,15000000,"COV095"
150,2020,"SEB",81,65574603,88425397,"COV095"
150,2020,"SEB",97,4700000,,"COV050"
217,2020,"SEB",74,,18200000,"COV061"
218,2020,"SEB",67,,1112328,"COV060"
224,2020,"SEB",67,,4808711,"COV060"
226,2020,"SEB",67,,5338974,"COV060"
228,2020,"SEA",23,44513300,423900,"COV002"
228,2020,"SEA",37,,250000000,"COV043"
228,2020,"SEA",46,17090800,356400,"COV010"
228,2020,"SEB",18,3938584,488975,"COV024"
228,2020,"SEB",34,50000000,40020000,"COV083"
228,2020,"SEB",37,31040000,124160000,"COV094"
228,2020,"SEB",42,33500000,33500000,"COV082"
228,2020,"SEB",82,6000000,9000000,"COV024"
230,2020,"SEB",27,5000000,,"COV010"
230,2020,"SEB",82,,153400000,"COV024"
246,2020,"SEA",87,10000000,30000000,"COV034"
246,2020,"SEB",3,,50000000,"COV089"
263,2020,"SEB",95,74100000,,"COV051"
278,2020,"SEA",15,48710504,791282,"COV023"
280,2020,"SEA",1,,1800000000,"COV003"
280,2020,"SEA",28,37200000,,"COV003"
280,2020,"SEA",39,,7500000,"COV037"
280,2020,"SEA",46,5051228,231982,"COV010"
280,2020,"SEA",63,,200000000,"COV010"
280,2020,"SEA",66,,177068800,"COV002"
280,2020,"SEA",68,,74700000,"COV006"
280,2020,"SEB",1,2202874822,3347025178,"COV080"
280,2020,"SEB",5,7533544,5275384,"COV082"
280,2020,"SEB",6,230761435,278038565,"COV082"
280,2020,"SEB",39,3299229,-3299229,"COV037"
280,2020,"SEB",41,5301600,13498400,"COV082"
280,2020,"SEB",42,782826667,536473333,"COV082"
280,2020,"SEB",43,25000000,,
280,2020,"SEB",44,5378297032,3821702968,"COV082"
280,2020,"SEB",59,320133334,622266666,"COV079"
280,2020,"SEB",62,6419812,,"COV082"
280,2020,"SEB",63,89150038,-101549187,"COV010"
280,2020,"SEB",64,90000000,7700000,"COV082"
280,2020,"SEB",66,33982060,-33982060,"COV002"
280,2020,"SEB",68,16700000,-16700000,"COV006"
280,2020,"SEB",85,46199588,298400412,"COV082"
280,2020,"SEB",92,8200000,600000,"COV088"
29,2020,"SEA",7,,55000000,"COV058"
29,2020,"SEB",7,,7800000,"COV058"
305,2020,"SEB",24,,1100000,"COV013"
305,2020,"SEB",25,,2400000,"COV086"
305,2020,"SEB",38,90954090,,
305,2020,"SEB",82,,16000,"COV024"
305,2020,"SEB",84,,9964000,"COV104"
306,2020,"SEB",80,125000000,325000000,"COV067"
306,2020,"SEB",82,,50700000,"COV024"
315,2020,"SEA",7,,27000000,"COV058"
315,2020,"SEB",7,,2755000,"COV058"
315,2020,"SEB",90,,50000000,"COV098"
348,2020,"SEA",24,,280536000,"COV013"
348,2020,"SEA",29,,10000000,"COV034"
348,2020,"SEA",33,,269986900,"COV033"
348,2020,"SEA",36,,305000000,"COV032"
348,2020,"SEA",66,,10000000,"COV002"
348,2020,"SEA",86,,75000000,"COV032"
348,2020,"SEB",33,7236222,-7236222,"COV033"
348,2020,"SEB",36,,305000000,"COV032"
348,2020,"SEB",72,,75000000,"COV044"
348,2020,"SEB",73,,82500000,"COV099"
348,2020,"SEB",82,15879000,90021000,"COV024"
348,2020,"SEB",91,298300000,,"COV045"
348,2020,"SEB",92,8100000,237300000,"COV088"
